SM,DEPOT,ID,DESC,REQS-4,REQS-3,REQS-2,REQS-1,CREDS,YRS
FY,Fine Arts,AR5410,Photography,VPA PA,VPA PA,VPA PA,VPA PA,5,1
FY,Fine Arts,AR6411,Ceramics & Sculpture I,VPA,VPA,VPA,VPA,5,1
FY,Fine Arts,AR6412,Studio Art I,VPA,VPA,VPA,VPA,5,1
FY,Fine Arts,AR6700,AP Art History,VPA,VPA,VPA,VPA,5,1
FY,Fine Arts,AR6702,AP Drawing,VPA,VPA,VPA,VPA,5,1
FY,Fine Arts,AR6703,AP 2D Art & Design,PA,PA,PA,VPA PA,5,1
FY,Fine Arts,AR6704,AP 3D Art & Design,PA,PA,PA,VPA PA,5,1
FY,Fine Arts,AR6705,Honors Advanced Ceramics & Sculpture II,VPA,VPA,VPA,VPA,5,1
FY,Fine Arts,AR6706,Honors Advanced Studio Art II,VPA,VPA,VPA,VPA,5,1
FY,Fine Arts,AR6707,Honors Advanced Photography,ELECT,ELECT,VPA PA,VPA PA,5,1
FY,Fine Arts,AR8190,LLD Arts & Crafts,VPA,VPA,VPA,VPA,5,1
S1,Business,BU2401,Financial Literacy,PFL,PFL,PFL,PFL,5,0.5
S1,Business,BU2402,Blended Financial Literacy,PFL,PFL,PFL,PFL,5,0.5
S1,Business,BU2410,Financial Investment,ELECT,ELECT,ELECT,ELECT,5,0.5
FY,Business,BU2420,Accounting,ELECT,ELECT,ELECT,ELECT,5,1
S1,Business,BU3403,Principles of Business,PA,PA,PA,PA,5,0.5
S2,Business,BU3404,Marketing,ELECT,ELECT,ELECT,ELECT,5,0.5
FY,Business,BU3405,Entrepreneurship,PA,PA,PA,PA,5,1
FY,Business,BU3415,Entrepreneurship & Bus Leadership,ELECT,ELECT,ELECT,ELECT,5,1
S1,Business,BU3420,Management & Leadership,ELECT,ELECT,ELECT,ELECT,5,0.5
FY,Business,BU3610,Honors Marketing & Merchandising,ELECT,ELECT,ELECT,ELECT,5,1
FY,Business,BU8110,LLD Elements of Financial Literacy,PFL,PFL,PFL,PFL,5,1
SU,Business,BU8833,Online Financial Literacy - Summer,PFL,PFL,PFL,PFL,5,0.5
FY,Special Ed,CC1210,PARCC Support 9,ELECT,ELECT,ELECT,ELECT,5,1
FY,Special Ed,CC1240,PARCC Support 12,ELECT,ELECT,ELECT,ELECT,5,1
FY,Special Ed,CC3401,Physics/Technology,ELECT,ELECT,ELECT,ELECT,5,1
FY,Special Ed,CC5401,American Studies,ENG HIST,ENG HIST,ENG HIST,ENG HIST,10,1
FY,Special Ed,CC5600,Honors American Studies,ENG HIST,ENG HIST,ENG HIST,ENG HIST,10,1
FY,Special Ed,CC8143,Study Skills 9-12,ELECT,ELECT,ELECT,ELECT,5,1
FY,Special Ed,CC8144,Gen Ed Study Skills 9/10/11/12,ELECT,ELECT,ELECT,ELECT,5,1
FY,Special Ed,CC8145,RISE Study Skills,ELECT,ELECT,ELECT,ELECT,5,1
FY,Special Ed,CC8900,Milestones,ELECT,ELECT,ELECT,ELECT,5,1
FY,English,EN1201,English as a Second Language,ENG,ENG,ENG,ENG,5,1
FY,English,EN1400,English I,ENG,ENG,ENG,ENG,5,1
FY,English,EN1490,RISE English I,ENG,ENG,ENG,ENG,5,1
FY,English,EN1590,English I,ENG,ENG,ENG,ENG,5,1
FY,English,EN1600,Honors English I,ENG,ENG,ENG,ENG,5,1
FY,English,EN2400,English II,ENG,ENG,ENG,ENG,5,1
FY,English,EN2490,RISE English II,ENG,ENG,ENG,ENG,5,1
FY,English,EN2590,English II,ENG,ENG,ENG,ENG,5,1
FY,English,EN2600,Honors English II,ENG,ENG,ENG,ENG,5,1
FY,English,EN3310,English III Classic & Contemporary Lit,ENG,ENG,ENG,ENG,5,1
FY,English,EN3400,English III,ENG,ENG,ENG,ENG,5,1
FY,English,EN3490,RISE English III,ENG,ENG,ENG,ENG,5,1
FY,English,EN3510,English III Classic & Contemporary Lit,ENG,ENG,ENG,ENG,5,1
FY,English,EN3520,English III: Reading Science Fiction Literature,ENG,ENG,ENG,ENG,5,1
FY,English,EN3530,English III: Language_ Myth & Culture,ENG,ENG,ENG,ENG,5,1
FY,English,EN3590,English III,ENG,ENG,ENG,ENG,5,1
FY,English,EN3600,Honors English III,ENG,ENG,ENG,ENG,5,1
FY,English,EN3610,Honors English III Classic & Contemporary Lit,ENG,ENG,ENG,ENG,5,1
FY,English,EN4190,English 4,ENG,ENG,ENG,ENG,5,1
FY,English,EN4310,English IV: World Literature & Culture,ENG,ENG,ENG,ENG,5,1
FY,English,EN4400,English IV,ENG,ENG,ENG,ENG,5,1
FY,English,EN4490,RISE English IV,ENG,ENG,ENG,ENG,5,1
FY,English,EN4590,English IV,ENG,ENG,ENG,ENG,5,1
FY,English,EN4600,Honors English IV,ENG,ENG,ENG,ENG,5,1
FY,English,EN4610,Honors English IV: World Literature & Culture,ENG,ENG,ENG,ENG,5,1
FY,English,EN4700,AP English Language and Composition,ENG,ENG,ENG,ENG,5,1
FY,English,EN4701,AP English Literature and Composition,ENG,ENG,ENG,ENG,5,1
FY,English,EN4710,AP Research,ENG,ENG,ENG,ENG,5,1
FY,English,EN5310,Philosophy & Literature,ENG,ENG,ENG,ENG,5,1
FY,English,EN5401,Creative Writing,PA,PA,PA,PA,5,1
FY,English,EN5402,21st Century Journalism & Media,PA,PA,PA,PA,5,1
FY,English,EN5403,Honors Advanced 21st Century Journalism & Media,PA,PA,PA,PA,5,1
S1,English,EN5406,Public Speaking,PA,PA,PA,PA,2.5,0.5
FY,English,EN5407,Film and Literature,PA,PA,PA,PA,5,1
FY,English,EN5413,Sports and Literature,ENG,ENG,ENG,ENG,5,1
FY,English,EN5415,Literature of the Holocaust,ENG,ENG,ENG,ENG,5,1
FY,English,EN5417,Language Myth and Human Culture,ENG,ENG,ENG,ENG,5,1
FY,English,EN5418,Honors Advanced 21st Century Journalism & Media II,PA,PA,PA,PA,5,1
FY,English,EN5420,English III: Reading Science Fiction Literature,ENG,ENG,ENG,ENG,5,1
FY,English,EN5513,Sports and Literature,ENG,ENG,ENG,ENG,5,1
FY,English,EN5517,Language_ Myth and Human Culture,ENG,ENG,ENG,ENG,5,1
FY,English,EN5600,Honors Language Myth & Culture,ENG,ENG,ENG,ENG,5,1
FY,English,EN5601,Honors Literature of the Holocaust,ENG,ENG,ENG,ENG,5,1
FY,English,EN5610,Honors English III: Reading Science Fiction Lit,ENG,ENG,ENG,ENG,5,1
FY,English,EN5620,Honors Philosophy & Literature,ENG,ENG,ENG,ENG,5,1
FY,English,EN5630,Honors Drama & Shakespeare,ENG,ENG,ENG,ENG,5,1
FY,English,EN5660,Honors Advanced Media Production,PA,PA,PA,PA,5,1
FY,English,EN5823,AP Seminar,SOPH ENG,SOPH ENG,SOPH ENG,SOPH ENG,5,1
FY,English,EN8110,LLD Modified English 1,ENG,ENG,ENG,ENG,5,1
FY,English,EN8120,LLD Modified English 1 Level 1,ENG,ENG,ENG,ENG,5,1
FY,English,EN8141,English I,ENG,ENG,ENG,ENG,5,1
FY,English,EN8210,LLD Modified English 2,ENG,ENG,ENG,ENG,5,1
FY,English,EN8240,English II,ENG,ENG,ENG,ENG,5,1
FY,English,EN8310,LLD Modified English 3,ENG,ENG,ENG,ENG,5,1
FY,English,EN8340,English III,ENG,ENG,ENG,ENG,5,1
FY,English,EN8350,English III Classic & Contemporary Lit,ENG,ENG,ENG,ENG,5,1
FY,English,EN8410,LLD Modified English 4,ENG,ENG,ENG,ENG,5,1
FY,English,EN8440,English IV,ENG,ENG,ENG,ENG,5,1
FY,English,EN8450,English IV: World Literature & Culture,ENG,ENG,ENG,ENG,5,1
FY,Family and Consumer Sciences,FA1401,Clothing Construction,PA,PA,PA,PA,5,1
FY,Family and Consumer Sciences,FA1420,Advanced Clothing,PA,PA,PA,PA,5,1
FY,Family and Consumer Sciences,FA2410,Early Childhood & Family Education I,PA,PA,PA,PA,5,1
FY,Family and Consumer Sciences,FA2420,Early Childhood & Family Education II,PA,PA,PA,PA,5,1
FY,Family and Consumer Sciences,FA2430,Early Childhood & Family Education III,PA,PA,PA,PA,5,1
FY,Family and Consumer Sciences,FA3410,Fashion Design,PA,PA,PA,PA,5,1
FY,Family and Consumer Sciences,FA3420,Advanced Fashion Design,PA,PA,PA,PA,5,1
FY,Family and Consumer Sciences,FA4410,Culinary Arts I,PA,PA,PA,PA,5,1
FY,Family and Consumer Sciences,FA4420,Culinary Arts II,PA,PA,PA,PA,5,1
S2,Family and Consumer Sciences,FA5401,21st Century Life Skills,PA,PA,PA,PA,5,0.5
FY,Family and Consumer Sciences,FA5410,Interior Design,PA,PA,PA,PA,5,1
FY,Family and Consumer Sciences,FA6301,Honors Teacher Cadet Program,PA,PA,PA,PA,15,1
FY,Family and Consumer Sciences,FA8110,LLD Daily Living Skills 1,PA,PA,PA,PA,5,1
FY,Family and Consumer Sciences,FA8115,LLD Daily Living Skills Level 1,PA,PA,PA,PA,5,1
FY,Family and Consumer Sciences,FA8120,LLD Daily Living Skills 2,PA,PA,PA,PA,5,1
FY,Family and Consumer Sciences,FA8130,LLD Daily Living Skills 3,PA,PA,PA,PA,5,1
FY,Family and Consumer Sciences,FA8140,Career Exploration,PA,PA,PA,PA,5,1
FY,Family and Consumer Sciences,FA8141,Career Exploration,PA,PA,PA,PA,5,1
FY,Family and Consumer Sciences,FA8190,Foods and Nutrition 1,PA,PA,PA,PA,5,1
FY,Family and Consumer Sciences,FA8191,LLD Daily Food Preparation & Nutritional Skills 1,PA,PA,PA,PA,5,1
FY,Family and Consumer Sciences,FA8192,LLD Daily Food Preparation & Nutritional Skills 2,PA,PA,PA,PA,5,1
FY,Family and Consumer Sciences,FA8193,LLD Daily Food Preparation & Nutritional Skills 3,PA,PA,PA,PA,5,1
FY,Family and Consumer Sciences,FA8194,LLD Daily Food Preparation & Nutritional Skills 4,PA,PA,PA,PA,5,1
FY,Math,MA2300,Algebra I,MATH,MATH,MATH,MATH,5,1
FY,Math,MA2400,Algebra I Enhanced,MATH,MATH,MATH,MATH,5,1
FY,Math,MA2500,Algebra I,MATH,MATH,MATH,MATH,5,1
FY,Math,MA2600,Algebra I,MATH,MATH,MATH,MATH,5,1
FY,Math,MA3300,Geometry,MATH,MATH,MATH,MATH,5,1
FY,Math,MA3309,Geometry,MATH,MATH,MATH,MATH,5,1
FY,Math,MA3400,Geometry Enhanced,MATH,MATH,MATH,MATH,5,1
FY,Math,MA3409,Geometry Enhanced,MATH,MATH,MATH,MATH,5,1
FY,Math,MA3500,Geometry,MATH,MATH,MATH,MATH,5,1
FY,Math,MA3509,Geometry,MATH,MATH,MATH,MATH,5,1
FY,Math,MA3600,Honors Geometry,MATH,MATH,MATH,MATH,5,1
FY,Math,MA4300,Algebra II with Trigonometry,MATH,MATH,MATH,MATH,5,1
FY,Math,MA4400,Algebra II with Trigonometry Enhanced,MATH,MATH,MATH,MATH,5,1
FY,Math,MA4500,Algebra II with Trigonometry,MATH,MATH,MATH,MATH,5,1
FY,Math,MA4600,Honors Algebra II with Trigonometry,MATH,MATH,MATH,MATH,5,1
FY,Math,MA5400,Senior College Prep Math,MATH,MATH,MATH,MATH,5,1
FY,Math,MA5401,Senior Math Elective,MATH,MATH,MATH,MATH,5,1
FY,Math,MA6100,Mathematics Lab 9,MATH,MATH,MATH,MATH,5,1
FY,Math,MA6106,Mathematics Lab 12,MATH,MATH,MATH,MATH,5,1
FY,Math,MA6110,Mathematics Lab 9,MATH,MATH,MATH,MATH,5,1
FY,Math,MA6111,Mathematics Lab 9,MATH,MATH,MATH,MATH,5,1
FY,Math,MA6113,Mathematics Lab 12,MATH,MATH,MATH,MATH,5,1
FY,Math,MA6400,Calculus,MATH,MATH,MATH,MATH,5,1
FY,Math,MA6404,Honors Computer Science,PA,PA,PA,PA,5,1
FY,Math,MA6406,Pre-Calculus,MATH,MATH,MATH,MATH,5,1
S2,Math,MA6407,College Algebra,MATH,MATH,MATH,MATH,2.5,1
S2,Math,MA6408,Discrete Math,MATH,MATH,MATH,MATH,2.5,1
S1,Math,MA6409,Statistics I,MATH,MATH,MATH,MATH,2.5,1
S2,Math,MA6410,Statistics II,MATH,MATH,MATH,MATH,2.5,1
FY,Math,MA6418,Discrete Math,MATH,MATH,MATH,MATH,5,1
FY,Math,MA6444,Honors Computer Science,PA,PA,PA,PA,5,1
FY,Math,MA6603,AP Pre-Calculus,MATH,MATH,MATH,MATH,5,1
FY,Math,MA6604,Advanced Topics in Calculus (H),MATH,MATH,MATH,MATH,5,1
FY,Math,MA6700,AP Calculus AB,MATH,MATH,MATH,MATH,5,1
FY,Math,MA6701,AP Calculus BC,MATH,MATH,MATH,MATH,5,1
FY,Math,MA6703,AP Statistics,MATH,MATH,MATH,MATH,5,1
FY,Math,MA6704,AP Computer Science A,PA,PA,PA,PA,5,1
FY,Math,MA6705,Intro to Comp Sci & App Development,PA,PA,PA,PA,5,1
FY,Math,MA6706,Advanced Topics in Computer Science (H),PA,PA,PA,PA,5,1
FY,Math,MA6800,Calculus,MATH,MATH,MATH,MATH,5,1
FY,Math,MA6825,Real Analysis-Stanford,MATH,MATH,MATH,MATH,5,1
FY,Math,MA6830,Complex Analysis-Stanford,MATH,MATH,MATH,MATH,5,1
FY,Math,MA6840,Differential Equations - Stanford,MATH,MATH,MATH,MATH,5,1
FY,Math,MA8140,Discrete Math,MATH,MATH,MATH,MATH,5,1
FY,Math,MA8195,RISE Statistics 2,MATH,MATH,MATH,MATH,5,1
FY,Math,MA8196,RISE College Algebra,MATH,MATH,MATH,MATH,5,1
FY,Math,MA8197,RISE Geometry,MATH,MATH,MATH,MATH,5,1
FY,Math,MA8198,RISE Algebra II with Trigonometry,MATH,MATH,MATH,MATH,5,1
FY,Math,MA8199,RISE Statistics I,MATH,MATH,MATH,MATH,5,1
FY,Math,MA8210,Algebra I,MATH,MATH,MATH,MATH,5,1
FY,Math,MA8309,Geometry,MATH,MATH,MATH,MATH,5,1
FY,Math,MA8310,Geometry,MATH,MATH,MATH,MATH,5,1
FY,Math,MA8410,Algebra II,MATH,MATH,MATH,MATH,5,1
FY,Math,MA8911,LLD Modified Mathematics 1,MATH,MATH,MATH,MATH,5,1
FY,Math,MA8912,LLD Modified Mathematics 2,MATH,MATH,MATH,MATH,5,1
FY,Math,MA8913,LLD Modified Mathematics 3,MATH,MATH,MATH,MATH,5,1
FY,Math,MA8914,LLD Modified Mathematics 4,MATH,MATH,MATH,MATH,5,1
FY,Math,MA8915,Modified Math 1/2,MATH,MATH,MATH,MATH,5,1
FY,Math,MA8916,Modified Math 3/4,MATH,MATH,MATH,MATH,5,1
FY,Math,MA8921,LLD Modified Math 1 Level 1,MATH,MATH,MATH,MATH,5,1
FY,Music,MU1401,Concert Band,VPA PA,VPA PA,VPA PA,VPA PA,5,1
FY,Music,MU1402,Concert Band,VPA PA,VPA PA,VPA PA,VPA PA,5,1
FY,Music,MU1407,Zero Period Concert Band,VPA PA,VPA PA,VPA PA,VPA PA,5,1
FY,Music,MU2400,Choir/Lunch,VPA PA,VPA PA,VPA PA,VPA PA,2.5,0.5
FY,Music,MU2403,Chamber Choir,VPA PA,VPA PA,VPA PA,VPA PA,5,1
FY,Music,MU2404,Concert Choir,VPA PA,VPA PA,VPA PA,VPA PA,5,1
FY,Music,MU2405,Chamber Choir,VPA PA,VPA PA,VPA PA,VPA PA,5,1
FY,Music,MU2406,Concert Choir,VPA PA,VPA PA,VPA PA,VPA PA,5,1
FY,Music,MU2409,Zero Period Choir,VPA PA,VPA PA,VPA PA,VPA PA,5,1
FY,Music,MU3410,Guitar I,VPA PA,VPA PA,VPA PA,VPA PA,5,1
FY,Music,MU3411,Music Theory I,VPA PA,VPA PA,VPA PA,VPA PA,5,1
FY,Music,MU3412,History of American Popular Music,VPA PA,VPA PA,VPA PA,VPA PA,5,1
FY,Music,MU3413,Introduction to Music Through Guitar,VPA,VPA,VPA,VPA,5,1
FY,Music,MU3414,String Orchestra,VPA PA,VPA PA,VPA PA,VPA PA,5,1
FY,Music,MU3416,Music Technology,VPA PA,VPA PA,VPA PA,VPA PA,5,1
FY,Music,MU3440,Keyboarding,VPA PA,VPA PA,VPA PA,VPA PA,5,1
