SM,DEPOT,ID,DESC,REQS-4,REQS-3,REQS-2,REQS-1,CREDS,YRS
FY,Music,MU3450,Modern Rock Band,VPA PA,VPA PA,VPA PA,VPA PA,5,1
FY,Music,MU3460,American Popular Music,VPA PA,VPA PA,VPA PA,VPA PA,5,1
FY,Music,MU3710,AP Music Theory,VPA PA,VPA PA,VPA PA,VPA PA,5,1
FY,NG,NG1000,PE 10 for Labs,PE,PE,PE,PE,4,1
FY,NG,NG1001,PE 11 for Labs,PE,PE,PE,PE,4,1
FY,NG,NG1002,PE 12 for Labs,PE,PE,PE,PE,4,1
FY,Phys. Ed. / Health,PE1040,PE/Health 9,PE,PE,PE,PE,5,1
FY,Phys. Ed. / Health,PE1050,Physical Education/Health 9,PE,PE,PE,PE,5,1
FY,Phys. Ed. / Health,PE2040,Physical Education/Driver Education 10,PE,PE,PE,PE,5,1
FY,Phys. Ed. / Health,PE2050,Physical Education/Driver Ed 10,PE,PE,PE,PE,5,1
FY,Phys. Ed. / Health,PE3040,Physical Education/Health 11,PE,PE,PE,PE,5,1
FY,Phys. Ed. / Health,PE3050,Physical Education/Health 11,PE,PE,PE,PE,5,1
FY,Phys. Ed. / Health,PE3060,Physical Education/Health 11,PE,PE,PE,PE,5,1
FY,Phys. Ed. / Health,PE4040,Physical Education/Health 12,PE,PE,PE,PE,5,1
FY,Phys. Ed. / Health,PE4050,Physical Education/Health 12,PE,PE,PE,PE,5,1
FY,Phys. Ed. / Health,PE4051,Zero Period Physical Education/Health 12,PE,PE,PE,PE,5,1
FY,Phys. Ed. / Health,PE4052,Physical Education 12,PE,PE,PE,PE,5,1
FY,Phys. Ed. / Health,PE4060,Physical Education/Health 12,PE,PE,PE,PE,5,1
FY,Phys. Ed. / Health,PE5100,Physical Education: Unified,PE,PE,PE,PE,5,1
FY,Phys. Ed. / Health,PE8141,LLD Phys Ed/Health 9,PE,PE,PE,PE,5,1
FY,Phys. Ed. / Health,PE8142,LLD Phys Ed/Drivers Education 10,PE,PE,PE,PE,5,1
FY,Phys. Ed. / Health,PE8143,LLD Phys Ed/Health 11,PE,PE,PE,PE,5,1
FY,Phys. Ed. / Health,PE8144,LLD Phys Ed/Health 12,PE,PE,PE,PE,5,1
FY,Phys. Ed. / Health,PE8198,RISE Physical Education/Health 12,PE,PE,PE,PE,5,1
FY,Science,SC1400,Biology,SCI,SCI,SCI,SCI,6,1
FY,Science,SC1401,Environmental Biology,SCI,SCI,SCI,SCI,6,1
FY,Science,SC1501,Environmental Biology,SCI,SCI,SCI,SCI,6,1
FY,Science,SC1503,Biological Science (CP),SCI,SCI,SCI,SCI,6,1
FY,Science,SC1600,Honors Biology,SCI,SCI,SCI,SCI,6,1
FY,Science,SC1700,AP Biology,ELECT,ELECT,ELECT,ELECT,6,1
FY,Science,SC1800,Biological Science (CP),SCI,SCI,SCI,SCI,6,1
FY,Science,SC2300,Chemistry in the Community,SCI,SCI,SCI,SCI,6,1
FY,Science,SC2400,Chemistry,SCI,SCI,SCI,SCI,6,1
FY,Science,SC2500,Chemistry in the Community,SCI,SCI,SCI,SCI,6,1
FY,Science,SC2600,Honors Chemistry,SCI,SCI,SCI,SCI,6,1
FY,Science,SC2700,AP Chemistry,ELECT,ELECT,ELECT,ELECT,6,1
FY,Science,SC3301,Conceptual Physics,SCI,SCI,SCI,SCI,6,1
FY,Science,SC3400,Physics,SCI,SCI,SCI,SCI,6,1
FY,Science,SC3501,Conceptual Physics,SCI,SCI,SCI,SCI,6,1
FY,Science,SC3600,Honors Physics,SCI,SCI,SCI,SCI,6,1
FY,Science,SC3700,AP Physics C,ELECT,ELECT,ELECT,ELECT,6,1
FY,Science,SC3701,AP Physics I,SCI,SCI,SCI,SCI,6,1
FY,Science,SC3702,AP Physics 2,ELECT,ELECT,ELECT,ELECT,6,1
S1,Science,SC4400,Earth's Natural Disasters,ELECT,ELECT,ELECT,ELECT,2.5,1
S2,Science,SC4402,Astronomy,ELECT,ELECT,ELECT,ELECT,2.5,1
FY,Science,SC4403,Anatomy and Physiology,ELECT,ELECT,ELECT,ELECT,5,1
FY,Science,SC4404,Science Ethics Technology & Society,ELECT,ELECT,ELECT,ELECT,6,1
FY,Science,SC4405,Environmental Studies,ELECT,ELECT,ELECT,ELECT,6,1
FY,Science,SC4500,Introduction to Anatomy & Physiology,ELECT,ELECT,ELECT,ELECT,5,1
FY,Science,SC4501,Honors Anatomy & Physiology,ELECT,ELECT,ELECT,ELECT,6,1
FY,Science,SC4600,Honors Forensics - Syracuse University,ELECT,ELECT,ELECT,ELECT,5,1
FY,Science,SC4601,Honors Research in Molecular Genetics I,ELECT,ELECT,ELECT,ELECT,6,1
FY,Science,SC4602,Honors Research in Molecular Genetics II,ELECT,ELECT,ELECT,ELECT,6,1
FY,Science,SC4603,Honors Research in Molecular Genetics III,ELECT,ELECT,ELECT,ELECT,6,1
FY,Science,SC4604,Honors Anatomy & Physiology,ELECT,ELECT,ELECT,ELECT,6,1
FY,Science,SC4700,AP Environmental Science,ELECT,ELECT,ELECT,ELECT,6,1
FY,Science,SC8112,LLD Biological Science,ELECT,ELECT,ELECT,ELECT,6,1
FY,Science,SC8113,LLD Elements of Chemistry in the Community,ELECT,ELECT,ELECT,ELECT,6,1
FY,Science,SC8196,RISE Chemistry,SCI,SCI,SCI,SCI,6,1
FY,Science,SC8197,RISE Physics,SCI,SCI,SCI,SCI,6,1
FY,Science,SC8210,Chemistry in the Community,SCI,SCI,SCI,SCI,6,1
FY,Science,SC8310,Conceptual Physics,SCI,SCI,SCI,SCI,6,1
FY,Science,SC8410,LLD Elements of Conceptual Physics,SCI,SCI,SCI,SCI,6,1
FY,Science,SC8420,LLD Elements of Conceptual Physics Level 1,SCI,SCI,SCI,SCI,6,1
FY,Science,SC8512,Environmental Biology,SCI,SCI,SCI,SCI,6,1
FY,Science,SC8712,Biological Science (CP),SCI,SCI,SCI,SCI,6,1
FY,Special Ed,SP1002,Satelite School AM,ELECT,ELECT,ELECT,ELECT,5,1
FY,Special Ed,SP1003,Satellite School PM,ELECT,ELECT,ELECT,ELECT,5,1
FY,Special Ed,SP1004,Satellite School Full Day,ELECT,ELECT,ELECT,ELECT,5,1
FY,Special Ed,SP1005,Internship,PA,PA,PA,PA,15,1
FY,Special Ed,SP1006,Internship,PA,PA,PA,PA,5,1
FY,Special Ed,SP1009,Internship,PA,PA,PA,PA,5,1
FY,Special Ed,SP1010,Internship,PA,PA,PA,PA,5,1
FY,Special Ed,SP1011,Internship,PA,PA,PA,PA,5,1
FY,Special Ed,SP1012,LLD Transition Education 1,ELECT,ELECT,ELECT,ELECT,5,1
FY,Special Ed,SP1013,LLD Transition Education 2,ELECT,ELECT,ELECT,ELECT,5,1
FY,Special Ed,SP1016,Satellite School AM,ELECT,ELECT,ELECT,ELECT,5,1
FY,Special Ed,SP1020,LLD Transition Ed Lab,ELECT,ELECT,ELECT,ELECT,5,1
FY,Special Ed,SP6100,Related Arts I,VPA,VPA,VPA,VPA,5,1
FY,Social Studies,SS1100,RISE World History,HIST,HIST,HIST,HIST,5,1
FY,Social Studies,SS1400,World History,HIST,HIST,HIST,HIST,5,1
FY,Social Studies,SS1501,World History,HIST,HIST,HIST,HIST,5,1
FY,Social Studies,SS1600,Honors World History,HIST,HIST,HIST,HIST,5,1
FY,Social Studies,SS1700,AP World History,ELECT,ELECT,ELECT,ELECT,5,1
FY,Social Studies,SS2100,RISE United States History I,ELECT,ELECT,ELECT,ELECT,5,1
FY,Social Studies,SS2400,United States History I,HIST,HIST,HIST,HIST,5,1
FY,Social Studies,SS2501,United States History I,HIST,HIST,HIST,HIST,5,1
FY,Social Studies,SS2600,Honors United States History I,HIST,HIST,HIST,HIST,5,1
FY,Social Studies,SS2700,AP US History I,HIST,HIST,HIST,HIST,5,1
FY,Social Studies,SS3100,RISE United States History II,HIST,HIST,HIST,HIST,5,1
FY,Social Studies,SS3400,United States History II,HIST,HIST,HIST,HIST,5,1
FY,Social Studies,SS3501,United States History II,HIST,HIST,HIST,HIST,5,1
FY,Social Studies,SS3600,Honors United States History II,HIST,HIST,HIST,HIST,5,1
FY,Social Studies,SS3700,AP US History II,HIST,HIST,HIST,HIST,5,1
FY,Social Studies,SS6400,Anthropology,ELECT,ELECT,ELECT,ELECT,5,1
FY,Social Studies,SS6401,Constitutional Law,ELECT,ELECT,ELECT,ELECT,5,1
FY,Social Studies,SS6402,Economics,ELECT,ELECT,ELECT,ELECT,5,1
S2,Social Studies,SS6405,Sociology,ELECT,ELECT,ELECT,ELECT,5,1
FY,Social Studies,SS6406,Crit. Analysis of History through Film,ELECT,ELECT,ELECT,ELECT,2.5,1
FY,Social Studies,SS6407,Current World Problems,ELECT,ELECT,ELECT,ELECT,5,1
S1,Social Studies,SS6410,Honors History of Sport in America,ELECT,ELECT,ELECT,ELECT,5,1
S2,Social Studies,SS6601,Honors SUPA Public Affairs,ELECT,ELECT,ELECT,ELECT,2.5,1
FY,Social Studies,SS6602,Honors Psychology - Ramapo College,ELECT,ELECT,ELECT,ELECT,5,1
S2,Social Studies,SS6701,AP Economics,ELECT,ELECT,ELECT,ELECT,5,1
S1,Social Studies,SS6702,AP Government & Politics,ELECT,ELECT,ELECT,ELECT,5,1
FY,Social Studies,SS6891,US History: 1877 to Present,ELECT,ELECT,ELECT,ELECT,5,1
FY,Social Studies,SS8111,LLD Themes in World History,HIST,HIST,HIST,HIST,5,1
FY,Social Studies,SS8121,LLD Themes in World History Level 1,HIST,HIST,HIST,HIST,5,1
FY,Social Studies,SS8140,College Prep World History,HIST,HIST,HIST,HIST,5,1
FY,Social Studies,SS8211,LLD Themes in US History I,HIST,HIST,HIST,HIST,5,1
FY,Social Studies,SS8241,College Prep United States History I,HIST,HIST,HIST,HIST,5,1
FY,Social Studies,SS8311,LLD Themes in US History II,HIST,HIST,HIST,HIST,5,1
FY,Social Studies,SS8341,College Prep United States History II,HIST,HIST,HIST,HIST,5,1
FY,Social Studies,SS8640,Sociology,ELECT,ELECT,ELECT,ELECT,5,1
FY,Social Studies,SS8641,Economics,ELECT,ELECT,ELECT,ELECT,5,1
FY,Technology Education,TE1300,Video Production,PA,PA,PA,PA,5,1
FY,Technology Education,TE1302,Advanced Video Production,PA,PA,PA,PA,5,1
FY,Technology Education,TE1305,Architecture,PA,PA,PA,PA,5,1
FY,Technology Education,TE1601,Honors Research in Innovation & Design,PA,PA,PA,PA,5,1
FY,Technology Education,TE2301,Broadcast Television Production,PA,PA,PA,PA,5,1
FY,Technology Education,TE2411,Graphic Design I,VPA PA,VPA PA,VPA PA,VPA PA,5,1
FY,Technology Education,TE2421,Graphic Design II,VPA PA,VPA PA,VPA PA,VPA PA,5,1
FY,Technology Education,TE3306,Robotics & Game Design,PA,PA,PA,PA,5,1
FY,Technology Education,TE3610,Hon Engineering Dsgn I - Univ of Texas,PA,PA,PA,PA,5,1
FY,Technology Education,TE3620,Hon Engineering Dsgn II,PA,PA,PA,PA,5,1
FY,Technology Education,TE4301,Introduction to Innovation & Design,PA,PA,PA,PA,5,1
FY,Technology Education,TE8000,Modified Video Production,PA,PA,PA,PA,5,1
FY,Technology Education,TE8010,Modified Robotics & Game Design,PA,PA,PA,PA,5,1
FY,Technology Education,TE8020,LLD Elements of Innovation and Design,PA,PA,PA,PA,5,1
FY,World Language,WL1410,Spanish I,LANG,LANG,LANG,LANG,5,1
FY,World Language,WL1420,Spanish II,LANG,LANG,LANG,LANG,5,1
FY,World Language,WL1430,Spanish III,LANG,LANG,LANG,LANG,5,1
FY,World Language,WL1440,Spanish IV,LANG,LANG,LANG,LANG,5,1
FY,World Language,WL1450,Spanish V,LANG,LANG,LANG,LANG,5,1
FY,World Language,WL1460,Spanish for Heritage Speakers I,LANG,LANG,LANG,LANG,5,1
FY,World Language,WL1470,Spanish for Heritage Speakers II,LANG,LANG,LANG,LANG,5,1
FY,World Language,WL1480,Spanish for Heritage Speakers III (CP),LANG,LANG,LANG,LANG,5,1
FY,World Language,WL1510,Spanish I,LANG,LANG,LANG,LANG,5,1
FY,World Language,WL1520,Spanish II,LANG,LANG,LANG,LANG,5,1
FY,World Language,WL1530,Spanish II (CP),LANG,LANG,LANG,LANG,5,1
FY,World Language,WL1620,Honors Spanish II,LANG,LANG,LANG,LANG,5,1
FY,World Language,WL1630,Honors Spanish III,LANG,LANG,LANG,LANG,5,1
FY,World Language,WL1640,Honors Spanish IV,LANG,LANG,LANG,LANG,5,1
FY,World Language,WL1650,Honors Spanish for Heritage Speakers I,LANG,LANG,LANG,LANG,5,1
FY,World Language,WL1660,Honors Spanish for Heritage Speakers II,LANG,LANG,LANG,LANG,5,1
FY,World Language,WL1670,Honors Spanish for Heritage Speakers III,LANG,LANG,LANG,LANG,5,1
FY,World Language,WL1700,AP Spanish Language & Culture,LANG,LANG,LANG,LANG,5,1
FY,World Language,WL1701,AP Spanish Literature & Culture,LANG,LANG,LANG,LANG,5,1
FY,World Language,WL2410,Italian I,LANG,LANG,LANG,LANG,5,1
FY,World Language,WL2420,Italian II,LANG,LANG,LANG,LANG,5,1
FY,World Language,WL2430,Italian III,LANG,LANG,LANG,LANG,5,1
FY,World Language,WL2440,Italian IV,LANG,LANG,LANG,LANG,5,1
FY,World Language,WL2450,Italian V,LANG,LANG,LANG,LANG,5,1
FY,World Language,WL2620,Honors Italian II,LANG,LANG,LANG,LANG,5,1
FY,World Language,WL2630,Honors Italian III,LANG,LANG,LANG,LANG,5,1
FY,World Language,WL2640,Honors Italian IV,LANG,LANG,LANG,LANG,5,1
FY,World Language,WL2700,AP Italian,LANG,LANG,LANG,LANG,5,1
FY,World Language,WL3340,French IV,LANG,LANG,LANG,LANG,5,1
FY,World Language,WL3350,French V,LANG,LANG,LANG,LANG,5,1
FY,World Language,WL3410,French I,LANG,LANG,LANG,LANG,5,1
FY,World Language,WL3420,French II,LANG,LANG,LANG,LANG,5,1
FY,World Language,WL3430,French III,LANG,LANG,LANG,LANG,5,1
FY,World Language,WL3620,Honors French II,LANG,LANG,LANG,LANG,5,1
FY,World Language,WL3630,Honors French III,LANG,LANG,LANG,LANG,5,1
FY,World Language,WL3640,Honors French IV,LANG,LANG,LANG,LANG,5,1
FY,World Language,WL3700,AP French,LANG,LANG,LANG,LANG,5,1
FY,World Language,WL4410,Chinese I,LANG,LANG,LANG,LANG,5,1
FY,World Language,WL4420,Chinese II,LANG,LANG,LANG,LANG,5,1
FY,World Language,WL4430,Chinese III,LANG,LANG,LANG,LANG,5,1
FY,World Language,WL4440,Chinese IV,LANG,LANG,LANG,LANG,5,1
FY,World Language,WL4460,Chinese V,LANG,LANG,LANG,LANG,5,1
FY,World Language,WL4620,Honors Chinese II,LANG,LANG,LANG,LANG,5,1
FY,World Language,WL4630,Honors Chinese III,LANG,LANG,LANG,LANG,5,1
FY,World Language,WL4640,Honors Chinese IV,LANG,LANG,LANG,LANG,5,1
FY,World Language,WL4650,Honors Chinese V,LANG,LANG,LANG,LANG,5,1
FY,World Language,WL4700,AP Chinese Language & Culture,LANG,LANG,LANG,LANG,5,1
FY,World Language,WL5810,American Sign Language 1,ELECT,ELECT,ELECT,ELECT,5,1
FY,World Language,WL5820,American Sign Language II,ELECT,ELECT,ELECT,ELECT,5,1
FY,World Language,WL5830,Independent Study: Int'l Lang Studies Ambassador,ELECT,ELECT,ELECT,ELECT,5,1
FY,World Language,WL8110,Spanish I,LANG,LANG,LANG,LANG,5,1
FY,World Language,WL8120,Spanish II,LANG,LANG,LANG,LANG,5,1